Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2023,2025,4,4,Area Harvested,4,(1000 HA),870.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2023,2025,4,28,Production,8,(1000 MT),1784.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2024,2026,1,4,Area Harvested,4,(1000 HA),929.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2024,2026,1,28,Production,8,(1000 MT),1645.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2025,2026,4,4,Area Harvested,4,(1000 HA),949.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2025,2026,4,28,Production,8,(1000 MT),1522.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2026,2026,8,4,Area Harvested,4,(1000 HA),956.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2026,2026,8,28,Production,8,(1000 MT),2150.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2022,2024,4,4,Area Harvested,4,(1000 HA),51.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2022,2024,4,28,Production,8,(1000 MT),153.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2023,2025,4,4,Area Harvested,4,(1000 HA),60.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2023,2025,4,28,Production,8,(1000 MT),158.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2024,2026,4,4,Area Harvested,4,(1000 HA),61.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2024,2026,4,28,Production,8,(1000 MT),180.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2025,2026,4,4,Area Harvested,4,(1000 HA),67.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2025,2026,4,28,Production,8,(1000 MT),201.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2026,2026,8,4,Area Harvested,4,(1000 HA),62.0
2224000,"Oilseed, Sunflowerseed",HR,Croatia,2026,2026,8,28,Production,8,(1000 MT),190.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2022,2024,4,4,Area Harvested,4,(1000 HA),23.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2022,2024,4,28,Production,8,(1000 MT),60.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2023,2025,4,4,Area Harvested,4,(1000 HA),19.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2023,2025,4,28,Production,8,(1000 MT),49.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2024,2026,4,4,Area Harvested,4,(1000 HA),16.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2024,2026,4,28,Production,8,(1000 MT),41.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2025,2026,4,4,Area Harvested,4,(1000 HA),21.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2025,2026,4,28,Production,8,(1000 MT),58.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2026,2026,8,4,Area Harvested,4,(1000 HA),21.0
2224000,"Oilseed, Sunflowerseed",EZ,Czech Republic,2026,2026,8,28,Production,8,(1000 MT),51.0
2224000,"Oilseed, Sunflowerseed",FR,France,2022,2025,11,4,Area Harvested,4,(1000 HA),870.0
2224000,"Oilseed, Sunflowerseed",FR,France,2022,2025,11,28,Production,8,(1000 MT),1783.0
2224000,"Oilseed, Sunflowerseed",FR,France,2023,2025,11,4,Area Harvested,4,(1000 HA),822.0
2224000,"Oilseed, Sunflowerseed",FR,France,2023,2025,11,28,Production,8,(1000 MT),2011.0
2224000,"Oilseed, Sunflowerseed",FR,France,2024,2026,4,4,Area Harvested,4,(1000 HA),754.0
2224000,"Oilseed, Sunflowerseed",FR,France,2024,2026,4,28,Production,8,(1000 MT),1480.0
2224000,"Oilseed, Sunflowerseed",FR,France,2025,2026,4,4,Area Harvested,4,(1000 HA),690.0
2224000,"Oilseed, Sunflowerseed",FR,France,2025,2026,4,28,Production,8,(1000 MT),1440.0
2224000,"Oilseed, Sunflowerseed",FR,France,2026,2026,8,4,Area Harvested,4,(1000 HA),775.0
2224000,"Oilseed, Sunflowerseed",FR,France,2026,2026,8,28,Production,8,(1000 MT),1150.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2022,2024,4,4,Area Harvested,4,(1000 HA),86.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2022,2024,4,28,Production,8,(1000 MT),161.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2023,2024,9,4,Area Harvested,4,(1000 HA),69.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2023,2024,9,28,Production,8,(1000 MT),170.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2024,2025,4,4,Area Harvested,4,(1000 HA),51.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2024,2025,4,28,Production,8,(1000 MT),134.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2025,2026,4,4,Area Harvested,4,(1000 HA),62.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2025,2026,4,28,Production,8,(1000 MT),143.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2026,2026,8,4,Area Harvested,4,(1000 HA),60.0
2224000,"Oilseed, Sunflowerseed",GM,Germany,2026,2026,8,28,Production,8,(1000 MT),135.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2022,2024,4,4,Area Harvested,4,(1000 HA),90.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2022,2024,4,28,Production,8,(1000 MT),180.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2023,2025,4,4,Area Harvested,4,(1000 HA),85.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2023,2025,4,28,Production,8,(1000 MT),155.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2024,2026,4,4,Area Harvested,4,(1000 HA),90.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2024,2026,4,28,Production,8,(1000 MT),170.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2025,2026,4,4,Area Harvested,4,(1000 HA),90.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2025,2026,4,28,Production,8,(1000 MT),170.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2026,2026,8,4,Area Harvested,4,(1000 HA),90.0
2224000,"Oilseed, Sunflowerseed",GR,Greece,2026,2026,8,28,Production,8,(1000 MT),180.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2022,2024,4,4,Area Harvested,4,(1000 HA),679.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2022,2024,4,28,Production,8,(1000 MT),1286.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2023,2025,4,4,Area Harvested,4,(1000 HA),674.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2023,2025,4,28,Production,8,(1000 MT),1970.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2024,2026,4,4,Area Harvested,4,(1000 HA),674.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2024,2026,4,28,Production,8,(1000 MT),1799.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2025,2026,4,4,Area Harvested,4,(1000 HA),711.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2025,2026,4,28,Production,8,(1000 MT),1686.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2026,2026,8,4,Area Harvested,4,(1000 HA),730.0
2224000,"Oilseed, Sunflowerseed",HU,Hungary,2026,2026,8,28,Production,8,(1000 MT),1600.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2022,2023,4,4,Area Harvested,4,(1000 HA),111.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2022,2023,4,28,Production,8,(1000 MT),264.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2023,2024,4,4,Area Harvested,4,(1000 HA),122.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2023,2024,4,28,Production,8,(1000 MT),305.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2024,2025,4,4,Area Harvested,4,(1000 HA),110.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2024,2025,4,28,Production,8,(1000 MT),286.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2025,2026,4,4,Area Harvested,4,(1000 HA),109.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2025,2026,4,28,Production,8,(1000 MT),290.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2026,2026,8,4,Area Harvested,4,(1000 HA),115.0
2224000,"Oilseed, Sunflowerseed",IT,Italy,2026,2026,8,28,Production,8,(1000 MT),290.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2022,2024,4,4,Area Harvested,4,(1000 HA),65.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2022,2024,4,28,Production,8,(1000 MT),100.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2023,2025,4,4,Area Harvested,4,(1000 HA),26.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2023,2025,4,28,Production,8,(1000 MT),60.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2024,2025,4,4,Area Harvested,4,(1000 HA),18.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2024,2025,4,28,Production,8,(1000 MT),43.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2025,2026,4,4,Area Harvested,4,(1000 HA),20.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2025,2026,4,28,Production,8,(1000 MT),45.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2026,2026,8,4,Area Harvested,4,(1000 HA),25.0
2224000,"Oilseed, Sunflowerseed",PL,Poland,2026,2026,8,28,Production,8,(1000 MT),55.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2022,2023,4,4,Area Harvested,4,(1000 HA),6.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2022,2023,4,28,Production,8,(1000 MT),10.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2023,2024,4,4,Area Harvested,4,(1000 HA),6.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2023,2024,4,28,Production,8,(1000 MT),11.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2024,2025,4,4,Area Harvested,4,(1000 HA),6.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2024,2025,4,28,Production,8,(1000 MT),11.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2025,2026,4,4,Area Harvested,4,(1000 HA),3.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2025,2026,4,28,Production,8,(1000 MT),8.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2026,2026,8,4,Area Harvested,4,(1000 HA),5.0
2224000,"Oilseed, Sunflowerseed",PO,Portugal,2026,2026,8,28,Production,8,(1000 MT),10.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2022,2026,8,4,Area Harvested,4,(1000 HA),1093.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2022,2026,8,28,Production,8,(1000 MT),2200.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2023,2026,8,4,Area Harvested,4,(1000 HA),1072.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2023,2026,8,28,Production,8,(1000 MT),2300.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2024,2026,8,4,Area Harvested,4,(1000 HA),1243.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2024,2026,8,28,Production,8,(1000 MT),1800.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2025,2026,8,4,Area Harvested,4,(1000 HA),1150.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2025,2026,8,28,Production,8,(1000 MT),2000.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2026,2026,8,4,Area Harvested,4,(1000 HA),1220.0
2224000,"Oilseed, Sunflowerseed",RO,Romania,2026,2026,8,28,Production,8,(1000 MT),2600.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2022,2024,4,4,Area Harvested,4,(1000 HA),73.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2022,2024,4,28,Production,8,(1000 MT),171.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2023,2025,4,4,Area Harvested,4,(1000 HA),62.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2023,2025,4,28,Production,8,(1000 MT),172.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2024,2026,4,4,Area Harvested,4,(1000 HA),64.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2024,2026,4,28,Production,8,(1000 MT),162.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2025,2026,4,4,Area Harvested,4,(1000 HA),67.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2025,2026,4,28,Production,8,(1000 MT),180.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2026,2026,8,4,Area Harvested,4,(1000 HA),70.0
2224000,"Oilseed, Sunflowerseed",LO,Slovakia,2026,2026,8,28,Production,8,(1000 MT),170.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2022,2024,5,4,Area Harvested,4,(1000 HA),2.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2022,2024,5,28,Production,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2023,2025,4,4,Area Harvested,4,(1000 HA),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2023,2025,4,28,Production,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2024,2025,4,4,Area Harvested,4,(1000 HA),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2024,2025,4,28,Production,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2025,2026,4,4,Area Harvested,4,(1000 HA),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2025,2026,4,28,Production,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2026,2026,8,4,Area Harvested,4,(1000 HA),1.0
2224000,"Oilseed, Sunflowerseed",SI,Slovenia,2026,2026,8,28,Production,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2022,2025,11,4,Area Harvested,4,(1000 HA),877.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2022,2025,11,28,Production,8,(1000 MT),820.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2023,2025,11,4,Area Harvested,4,(1000 HA),774.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2023,2025,11,28,Production,8,(1000 MT),840.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2024,2026,4,4,Area Harvested,4,(1000 HA),739.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2024,2026,4,28,Production,8,(1000 MT),840.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2025,2026,4,4,Area Harvested,4,(1000 HA),662.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2025,2026,4,28,Production,8,(1000 MT),833.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2026,2026,8,4,Area Harvested,4,(1000 HA),790.0
2224000,"Oilseed, Sunflowerseed",SP,Spain,2026,2026,8,28,Production,8,(1000 MT),850.0
422110,"Rice, Milled",BU,Bulgaria,2022,2024,4,4,Area Harvested,4,(1000 HA),11.0
422110,"Rice, Milled",BU,Bulgaria,2022,2024,4,28,Production,8,(1000 MT),42.0
422110,"Rice, Milled",BU,Bulgaria,2022,2024,4,54,Rough Production,8,(1000 MT),64.0
422110,"Rice, Milled",BU,Bulgaria,2023,2024,12,4,Area Harvested,4,(1000 HA),11.0
422110,"Rice, Milled",BU,Bulgaria,2023,2024,12,28,Production,8,(1000 MT),42.0
422110,"Rice, Milled",BU,Bulgaria,2023,2024,12,54,Rough Production,8,(1000 MT),64.0
422110,"Rice, Milled",BU,Bulgaria,2024,2025,4,4,Area Harvested,4,(1000 HA),12.0
422110,"Rice, Milled",BU,Bulgaria,2024,2025,4,28,Production,8,(1000 MT),42.0
422110,"Rice, Milled",BU,Bulgaria,2024,2025,4,54,Rough Production,8,(1000 MT),64.0
422110,"Rice, Milled",BU,Bulgaria,2025,2026,4,4,Area Harvested,4,(1000 HA),12.0
422110,"Rice, Milled",BU,Bulgaria,2025,2026,4,28,Production,8,(1000 MT),42.0
422110,"Rice, Milled",BU,Bulgaria,2025,2026,4,54,Rough Production,8,(1000 MT),64.0
422110,"Rice, Milled",BU,Bulgaria,2026,2026,8,4,Area Harvested,4,(1000 HA),12.0
422110,"Rice, Milled",BU,Bulgaria,2026,2026,8,28,Production,8,(1000 MT),44.0
422110,"Rice, Milled",BU,Bulgaria,2026,2026,8,54,Rough Production,8,(1000 MT),68.0
422110,"Rice, Milled",FR,France,2022,2024,12,4,Area Harvested,4,(1000 HA),12.0
422110,"Rice, Milled",FR,France,2022,2024,12,28,Production,8,(1000 MT),38.0
422110,"Rice, Milled",FR,France,2022,2024,12,54,Rough Production,8,(1000 MT),64.0
422110,"Rice, Milled",FR,France,2023,2025,4,4,Area Harvested,4,(1000 HA),12.0
422110,"Rice, Milled",FR,France,2023,2025,4,28,Production,8,(1000 MT),41.0
422110,"Rice, Milled",FR,France,2023,2025,4,54,Rough Production,8,(1000 MT),69.0
422110,"Rice, Milled",FR,France,2024,2025,4,4,Area Harvested,4,(1000 HA),14.0
422110,"Rice, Milled",FR,France,2024,2025,4,28,Production,8,(1000 MT),46.0
422110,"Rice, Milled",FR,France,2024,2025,4,54,Rough Production,8,(1000 MT),76.0
422110,"Rice, Milled",FR,France,2025,2026,4,4,Area Harvested,4,(1000 HA),13.0
422110,"Rice, Milled",FR,France,2025,2026,4,28,Production,8,(1000 MT),43.0
422110,"Rice, Milled",FR,France,2025,2026,4,54,Rough Production,8,(1000 MT),72.0
422110,"Rice, Milled",FR,France,2026,2026,8,4,Area Harvested,4,(1000 HA),15.0
422110,"Rice, Milled",FR,France,2026,2026,8,28,Production,8,(1000 MT),50.0
422110,"Rice, Milled",FR,France,2026,2026,8,54,Rough Production,8,(1000 MT),84.0
422110,"Rice, Milled",GR,Greece,2022,2024,12,4,Area Harvested,4,(1000 HA),26.0
422110,"Rice, Milled",GR,Greece,2022,2024,12,28,Production,8,(1000 MT),153.0
422110,"Rice, Milled",GR,Greece,2022,2024,12,54,Rough Production,8,(1000 MT),240.0
422110,"Rice, Milled",GR,Greece,2023,2025,4,4,Area Harvested,4,(1000 HA),26.0
422110,"Rice, Milled",GR,Greece,2023,2025,4,28,Production,8,(1000 MT),169.0
422110,"Rice, Milled",GR,Greece,2023,2025,4,54,Rough Production,8,(1000 MT),265.0
422110,"Rice, Milled",GR,Greece,2024,2025,4,4,Area Harvested,4,(1000 HA),27.0
422110,"Rice, Milled",GR,Greece,2024,2025,4,28,Production,8,(1000 MT),173.0
422110,"Rice, Milled",GR,Greece,2024,2025,4,54,Rough Production,8,(1000 MT),270.0
422110,"Rice, Milled",GR,Greece,2025,2026,4,4,Area Harvested,4,(1000 HA),27.0
422110,"Rice, Milled",GR,Greece,2025,2026,4,28,Production,8,(1000 MT),173.0
422110,"Rice, Milled",GR,Greece,2025,2026,4,54,Rough Production,8,(1000 MT),270.0
422110,"Rice, Milled",GR,Greece,2026,2026,8,4,Area Harvested,4,(1000 HA),29.0
422110,"Rice, Milled",GR,Greece,2026,2026,8,28,Production,8,(1000 MT),167.0
422110,"Rice, Milled",GR,Greece,2026,2026,8,54,Rough Production,8,(1000 MT),265.0
422110,"Rice, Milled",HU,Hungary,2022,2024,4,4,Area Harvested,4,(1000 HA),2.0
422110,"Rice, Milled",HU,Hungary,2022,2024,4,28,Production,8,(1000 MT),6.0
422110,"Rice, Milled",HU,Hungary,2022,2024,4,54,Rough Production,8,(1000 MT),10.0
422110,"Rice, Milled",HU,Hungary,2023,2024,12,4,Area Harvested,4,(1000 HA),2.0
422110,"Rice, Milled",HU,Hungary,2023,2024,12,28,Production,8,(1000 MT),5.0
422110,"Rice, Milled",HU,Hungary,2023,2024,12,54,Rough Production,8,(1000 MT),8.0
422110,"Rice, Milled",HU,Hungary,2024,2025,4,4,Area Harvested,4,(1000 HA),2.0
422110,"Rice, Milled",HU,Hungary,2024,2025,4,28,Production,8,(1000 MT),5.0
422110,"Rice, Milled",HU,Hungary,2024,2025,4,54,Rough Production,8,(1000 MT),9.0
422110,"Rice, Milled",HU,Hungary,2025,2026,4,4,Area Harvested,4,(1000 HA),2.0
422110,"Rice, Milled",HU,Hungary,2025,2026,4,28,Production,8,(1000 MT),5.0
422110,"Rice, Milled",HU,Hungary,2025,2026,4,54,Rough Production,8,(1000 MT),9.0
422110,"Rice, Milled",HU,Hungary,2026,2026,8,4,Area Harvested,4,(1000 HA),3.0
422110,"Rice, Milled",HU,Hungary,2026,2026,8,28,Production,8,(1000 MT),7.0
422110,"Rice, Milled",HU,Hungary,2026,2026,8,54,Rough Production,8,(1000 MT),12.0
422110,"Rice, Milled",IT,Italy,2022,2025,4,4,Area Harvested,4,(1000 HA),192.0
422110,"Rice, Milled",IT,Italy,2022,2025,4,28,Production,8,(1000 MT),747.0
422110,"Rice, Milled",IT,Italy,2022,2025,4,54,Rough Production,8,(1000 MT),1227.0
422110,"Rice, Milled",IT,Italy,2023,2025,4,4,Area Harvested,4,(1000 HA),210.0
422110,"Rice, Milled",IT,Italy,2023,2025,4,28,Production,8,(1000 MT),817.0
422110,"Rice, Milled",IT,Italy,2023,2025,4,54,Rough Production,8,(1000 MT),1338.0
422110,"Rice, Milled",IT,Italy,2024,2025,4,4,Area Harvested,4,(1000 HA),226.0
422110,"Rice, Milled",IT,Italy,2024,2025,4,28,Production,8,(1000 MT),900.0
422110,"Rice, Milled",IT,Italy,2024,2025,4,54,Rough Production,8,(1000 MT),1475.0
422110,"Rice, Milled",IT,Italy,2025,2026,4,4,Area Harvested,4,(1000 HA),234.0
422110,"Rice, Milled",IT,Italy,2025,2026,4,28,Production,8,(1000 MT),904.0
422110,"Rice, Milled",IT,Italy,2025,2026,4,54,Rough Production,8,(1000 MT),1480.0
422110,"Rice, Milled",IT,Italy,2026,2026,8,4,Area Harvested,4,(1000 HA),231.0
422110,"Rice, Milled",IT,Italy,2026,2026,8,28,Production,8,(1000 MT),829.0
422110,"Rice, Milled",IT,Italy,2026,2026,8,54,Rough Production,8,(1000 MT),1360.0
422110,"Rice, Milled",PO,Portugal,2022,2024,12,4,Area Harvested,4,(1000 HA),29.0
422110,"Rice, Milled",PO,Portugal,2022,2024,12,28,Production,8,(1000 MT),95.0
422110,"Rice, Milled",PO,Portugal,2022,2024,12,54,Rough Production,8,(1000 MT),165.0
422110,"Rice, Milled",PO,Portugal,2023,2025,4,4,Area Harvested,4,(1000 HA),28.0
422110,"Rice, Milled",PO,Portugal,2023,2025,4,28,Production,8,(1000 MT),103.0
422110,"Rice, Milled",PO,Portugal,2023,2025,4,54,Rough Production,8,(1000 MT),179.0
422110,"Rice, Milled",PO,Portugal,2024,2025,4,4,Area Harvested,4,(1000 HA),28.0
422110,"Rice, Milled",PO,Portugal,2024,2025,4,28,Production,8,(1000 MT),100.0
422110,"Rice, Milled",PO,Portugal,2024,2025,4,54,Rough Production,8,(1000 MT),170.0
422110,"Rice, Milled",PO,Portugal,2025,2026,4,4,Area Harvested,4,(1000 HA),27.0
422110,"Rice, Milled",PO,Portugal,2025,2026,4,28,Production,8,(1000 MT),95.0
422110,"Rice, Milled",PO,Portugal,2025,2026,4,54,Rough Production,8,(1000 MT),165.0
422110,"Rice, Milled",PO,Portugal,2026,2026,8,4,Area Harvested,4,(1000 HA),25.0
422110,"Rice, Milled",PO,Portugal,2026,2026,8,28,Production,8,(1000 MT),116.0
422110,"Rice, Milled",PO,Portugal,2026,2026,8,54,Rough Production,8,(1000 MT),165.0
422110,"Rice, Milled",RO,Romania,2022,2024,4,4,Area Harvested,4,(1000 HA),3.0
422110,"Rice, Milled",RO,Romania,2022,2024,4,28,Production,8,(1000 MT),11.0
422110,"Rice, Milled",RO,Romania,2022,2024,4,54,Rough Production,8,(1000 MT),17.0
422110,"Rice, Milled",RO,Romania,2023,2024,12,4,Area Harvested,4,(1000 HA),2.0
422110,"Rice, Milled",RO,Romania,2023,2024,12,28,Production,8,(1000 MT),8.0
422110,"Rice, Milled",RO,Romania,2023,2024,12,54,Rough Production,8,(1000 MT),12.0
422110,"Rice, Milled",RO,Romania,2024,2025,4,4,Area Harvested,4,(1000 HA),4.0
422110,"Rice, Milled",RO,Romania,2024,2025,4,28,Production,8,(1000 MT),8.0
422110,"Rice, Milled",RO,Romania,2024,2025,4,54,Rough Production,8,(1000 MT),12.0
422110,"Rice, Milled",RO,Romania,2025,2026,4,4,Area Harvested,4,(1000 HA),4.0
422110,"Rice, Milled",RO,Romania,2025,2026,4,28,Production,8,(1000 MT),8.0
422110,"Rice, Milled",RO,Romania,2025,2026,4,54,Rough Production,8,(1000 MT),12.0
422110,"Rice, Milled",RO,Romania,2026,2026,8,4,Area Harvested,4,(1000 HA),3.0
422110,"Rice, Milled",RO,Romania,2026,2026,8,28,Production,8,(1000 MT),12.0
422110,"Rice, Milled",RO,Romania,2026,2026,8,54,Rough Production,8,(1000 MT),17.0
422110,"Rice, Milled",SP,Spain,2022,2024,5,4,Area Harvested,4,(1000 HA),56.0
422110,"Rice, Milled",SP,Spain,2022,2024,5,28,Production,8,(1000 MT),200.0
422110,"Rice, Milled",SP,Spain,2022,2024,5,54,Rough Production,8,(1000 MT),354.0
422110,"Rice, Milled",SP,Spain,2023,2024,12,4,Area Harvested,4,(1000 HA),55.0
422110,"Rice, Milled",SP,Spain,2023,2024,12,28,Production,8,(1000 MT),186.0
422110,"Rice, Milled",SP,Spain,2023,2024,12,54,Rough Production,8,(1000 MT),333.0
422110,"Rice, Milled",SP,Spain,2024,2025,4,4,Area Harvested,4,(1000 HA),81.0
422110,"Rice, Milled",SP,Spain,2024,2025,4,28,Production,8,(1000 MT),321.0
422110,"Rice, Milled",SP,Spain,2024,2025,4,54,Rough Production,8,(1000 MT),577.0
422110,"Rice, Milled",SP,Spain,2025,2026,4,4,Area Harvested,4,(1000 HA),96.0
422110,"Rice, Milled",SP,Spain,2025,2026,4,28,Production,8,(1000 MT),500.0
422110,"Rice, Milled",SP,Spain,2025,2026,4,54,Rough Production,8,(1000 MT),714.0
422110,"Rice, Milled",SP,Spain,2026,2026,8,4,Area Harvested,4,(1000 HA),97.0
422110,"Rice, Milled",SP,Spain,2026,2026,8,28,Production,8,(1000 MT),500.0
422110,"Rice, Milled",SP,Spain,2026,2026,8,54,Rough Production,8,(1000 MT),725.0
459200,Sorghum,AU,Austria,2022,2025,1,4,Area Harvested,4,(1000 HA),5.0
459200,Sorghum,AU,Austria,2022,2025,1,28,Production,8,(1000 MT),35.0
459200,Sorghum,AU,Austria,2023,2024,4,4,Area Harvested,4,(1000 HA),5.0
459200,Sorghum,AU,Austria,2023,2024,4,28,Production,8,(1000 MT),35.0
459200,Sorghum,AU,Austria,2024,2026,4,4,Area Harvested,4,(1000 HA),5.0
459200,Sorghum,AU,Austria,2024,2026,4,28,Production,8,(1000 MT),36.0
459200,Sorghum,AU,Austria,2025,2026,4,4,Area Harvested,4,(1000 HA),6.0
459200,Sorghum,AU,Austria,2025,2026,4,28,Production,8,(1000 MT),43.0
459200,Sorghum,AU,Austria,2026,2026,8,4,Area Harvested,4,(1000 HA),6.0
459200,Sorghum,AU,Austria,2026,2026,8,28,Production,8,(1000 MT),42.0
